"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000169784","1.0","0000030313","NURS","Public health nursing is informed by community needs and environmental factors focusing on health promotion and disease prevention. Through project management, students address the health needs of groups and communities utilizing group communication processes, teamwork, and collaboration. Students focus on utilizing community resources, identifying risk factors, and evaluating the impact on population health as related to current epidemiological trends. Offered annually in the fall semester. Prerequisites: open to senior nursing majors only; NURS 314 with grade of C or above; concurrent enrollment in NURS 312 and NURS 315.","26","0","0","0","26","","Carroll, Emily J.","{'fsnum': '30192', 'name': 'Carroll, Emily J.'}","300","30","0","0","0","","Public Health Nursing","Open to rising Senior nursing majors only. Will also meet T/Th 7:00 a.m. -3 p.m.;This course includes an academic civic engagement (ACE) component.","316","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'}","False","Prerequisites: open to senior nursing majors only; NURS 314 with grade of C or above; concurrent enrollment in NURS 312 and NURS 315.","","1","O","20261","","Research","2026"
"0000169306","1.0","0000029258","PACON","This course examines American ideals and the tensions among them, ideals such as freedom, community, equality, democracy, justice, responsibility, and authority. The course analyzes the political, economic, moral, and religious dimensions of the debates and decisions that continue to shape American society. It considers classic founding documents, ideas that influenced the founders, and the major thinkers and events relevant to understanding the diverse range of models for government, markets, and society. Offered annually in the fall semester.","22","22","0","0","0","FYS","Westler, Brendon","{'fsnum': '31144', 'name': 'Westler, Brendon'}","100","22","","0","0","0","Foundational Debates","Open only to Public Affairs Conversation students.","180","{'day': 'Mo', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'}","False","False","A","1","C","20261","Public Affairs I: Foundational Debates","Research","2026"
"0000169307","1.0","0000029258","PACON","This course examines American ideals and the tensions among them, ideals such as freedom, community, equality, democracy, justice, responsibility, and authority. The course analyzes the political, economic, moral, and religious dimensions of the debates and decisions that continue to shape American society. It considers classic founding documents, ideas that influenced the founders, and the major thinkers and events relevant to understanding the diverse range of models for government, markets, and society. Offered annually in the fall semester.","22","22","0","0","0","FYS","Casson, Douglas J.","{'fsnum': '17420', 'name': 'Casson, Douglas J.'}","100","22","","0","0","0","Foundational Debates","Open only to Public Affairs Conversation students.","180","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'}","False","False","B","1","C","20261","Public Affairs I: Foundational Debates","Research","2026"
"0000169888","","0000038949","PACON","","22","22","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","22","","","","","SOAR Discussion","SOAR Discussion meets on September 17, October 1, 15, 22, November 5 and 19.","180","{'day': 'Th', 'end': '12:30', 'location': 'TOH 108', 'start': '23:30'}","False","","A","1","C","20261","","Discussion","2026"
"0000169889","","0000038949","PACON","","22","22","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","22","","","","","SOAR Discussion","SOAR Discussion meets on September 17, October 1, 15, 22, November 5 and 19.","180","{'day': 'Th', 'end': '12:30', 'location': 'TOH 186', 'start': '23:30'}","False","","B","1","C","20261","","Discussion","2026"
"0000169222","1.0","0000033762","PHIL","Confucius, Buddha, and Socrates are foundational philosophers of the ancient world. Yet, Socrates holds a privileged position in the history of philosophy due to his emphasis on reason, argumentation, and his influence on Plato. In this course students take a comparative approach to the philosophies of these three thinkers with the aim of examining their method of practicing philosophy, analyzing their philosophical theories, and investigating what it is to be a philosopher in each of their cultures. Offered annually. Prerequisite: first-year student or sophomore standing.","15","9","0","5","1","GHS;MCG","Muñoz-Hutchinson, Danny","{'fsnum': '21884', 'name': 'Muñoz-Hutchinson, Danny'}","100","20","","0","10","0","Confucius, Buddha, and Socrates","Course has class-year limits and is open only to first-year and sophomore       ;students.","117","{'day': 'Tu', 'end': '09:25', 'location': 'OM 110', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'OM 110', 'start': '08:00'}","False","first-year student or sophomore standing.","","1","O","20261","","Research","2026"
"0000169628","1.0","0000000964","PHIL","This course is a historical introduction to philosophy, a discipline which pursues fundamental questions about the nature of reality and our place within it. Students critically engage with philosophical works across multiple periods and perspectives, while developing their own point of view on major philosophical questions. Specific topics vary, but typical examples include: What can we know, and how can we know it? What is a meaningful life? Is reality objective? What is the self? Offered annually. Prerequisite: first-year student or sophomore standing.","22","11","1","9","1","GHS;HWC","Marsh, Jason","{'fsnum': '23586', 'name': 'Marsh, Jason'}","100","25","","0","12","0","Knowledge, Reality, and the Self","Course has class-year limits and is open only to first-year and sophomore       ;students.","118","{'day': 'Mo', 'end': '10:00', 'location': 'OM 310', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'OM 310', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 310', 'start': '09:05'}","False","first-year student or sophomore standing.","","1","O","20261","","Research","2026"
"0000172368","1.0","0000000966","PHIL","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom; the problem of evil; the role of character in choice and action; the nature of morality; rebellion and human solidarity; God's existence and relation to the world; and the nature of truth. This course explores philosophical ideas in literary works of several different genres by studying plot, character, point-of-view, imagery, and symbolism. Offered periodically.","20","18","1","1","0","ALS-L;CRE","Söderquist, Brian","{'fsnum': '34006', 'name': 'Söderquist, Brian'}","100","25","","0","","0","Philosophy in Literature","Open only to incoming first-year students and rising sophomores.","120","{'day': 'Tu', 'end': '14:45', 'location': 'HH 502', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 502', 'start': '14:15'}","False","False","","1","O","20261","","Research","2026"
"0000169514","1.0","0000041595","PHIL","This course is an introduction to PPE, an interdisciplinary field that pursues the powerful connections among its three defining disciplines (philosophy, politics, and economics). Students engage with core topics in the field - such as markets, collective action, justice, and public choice - from a variety of ideological perspectives, such as libertarianism, Marxism, liberalism, and feminism. They learn how to integrate different disciplinary approaches in application to both theoretical and policy debates. Not open to first-year students except by special permission. Offered annually during fall semester.","25","0","7","12","6","ERC","Fuerstein, Michael","{'fsnum': '21885', 'name': 'Fuerstein, Michael'}","200","25","0","","","","Intro to PPE (Phil, Politics, Econ)","Not open to incoming first-year students.","225","{'day': 'Tu', 'end': '11:00', 'location': 'HH 434', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 434', 'start': '09:30'}","False","False","","1","C","20261","Introduction to PPE","Research","2026"
"0000169081","1.0","0000000970","PHIL","This course surveys the origins and development of ancient Greek philosophy from the Presocratics in the 6th century BCE through Plato and Aristotle in the 4th century BCE. Students read and analyze primary texts in translation in order to examine the historical foundations of philosophical issues in cosmogony, natural philosophy, metaphysics, epistemology, logic, psychology, and ethics. As time permits, the course may include writings from one or more of the Hellenistic schools of Epicureans, Stoics, and Skeptics. Offered annually. Prerequisite: one course in philosophy or permission of instructor.","13","0","11","2","0","GHS;HWC;WAC","Muñoz-Hutchinson, Danny","{'fsnum': '21884', 'name': 'Muñoz-Hutchinson, Danny'}","200","20","","","","","Ancient Greek Philosophy","","235","{'day': 'Tu', 'end': '11:00', 'location': 'OM 110', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 110', 'start': '09:30'}","False","one course in philosophy or permission of instructor.","","1","O","20261","","Research","2026"
"0000169296","1.0","0000000972","PHIL","Formal systems of logic attempt to make principles of good reasoning explicit. This course introduces two such systems of logic: propositional and predicate calculus. Students learn to use formal techniques to analyze arguments and explore philosophical issues related to meta-theory, including consistency and completeness, the paradoxes of material implication, ontological commitment, and the interpretation of quantifiers. Offered annually.","25","3","9","5","8","AQR","Cunningham, Arthur","{'fsnum': '20236', 'name': 'Cunningham, Arthur'}","200","30","","","","","Formal Logic","","240","{'day': 'Mo', 'end': '14:55', 'location': 'HH 434', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 434', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 434', 'start': '14:00'}","False","False","","1","O","20261","","Research","2026"
"0000169728","1.0","0000000973","PHIL","This course is a philosophical inquiry into the core commitments of Christian theism in the context of other world religions and naturalism. Central themes include beliefs about the existence and nature of God, the doctrines of the trinity and incarnation, redemption and ritual, human free will and responsibility, revelation and reason, religious experience, the problem of evil, different views of life after death, miracles and historical inquiry, and religious pluralism. Offered annually.","25","0","3","22","0","BTS-T;CTD","Söderquist, Brian","{'fsnum': '34006', 'name': 'Söderquist, Brian'}","200","25","","0","","0","Philosophical Theology","Open only to incoming first-year students and rising sophomores.","241","{'day': 'Tu', 'end': '13:10', 'location': 'HH 502', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 502', 'start': '12:45'}","False","False","","1","C","20261","","Research","2026"
