"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000170726","1.0","0000029265","NURS","This course focuses on holistic health assessment, health promotion, and disease prevention across the lifespan. Students obtain health histories, identify risk factors, and develop health assessment skills in physiologic, psychosocial, developmental, and spiritual dimensions. Identification of data from a holistic perspective and analysis of findings through critical thinking are emphasized. Active learning experiences are utilized to apply knowledge and informatics during health assessment. Students attend lectures plus one two-hour laboratory per week. Offered annually in the spring semester. Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 212.","0","0","0","0","0","","Graefe, Anna","{'fsnum': '9005102', 'name': 'Graefe, Anna'}","200","48","0","2","","0","Holistic Health","Open to Sophomore Nursing majors only.                                          ;Students in NURS 211 must also register for one NURS 211 lab.                   ;Final lab assignments will be determined in January.","211","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 160E', 'start': '14:00'}","False","Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 212.","","3","O","20263","Holistic Health Assessment and Health Promotion","Research","2026"
"0000170727","","0000029283","NURS","","0","0","0","0","0","","Graefe, Anna","{'fsnum': '9005102', 'name': 'Graefe, Anna'}","200","12","0","0","","0","Holistic Health Lab","","211","{'day': 'Tu', 'end': '12:00', 'location': 'RNS 160D', 'start': '21:30'}","False","","A","3","O","20263","","Lab","2026"
"0000170728","","0000029283","NURS","","0","0","0","0","0","","Graefe, Anna","{'fsnum': '9005102', 'name': 'Graefe, Anna'}","200","12","0","1","","0","Holistic Health Lab","","211","{'day': 'Tu', 'end': '15:00', 'location': 'RNS 160D', 'start': '12:30'}","False","","B","3","O","20263","","Lab","2026"
"0000170729","","0000029283","NURS","","0","0","0","0","0","","Graefe, Anna","{'fsnum': '9005102', 'name': 'Graefe, Anna'}","200","12","0","0","","0","Holistic Health Lab","","211","{'day': 'Th', 'end': '12:00', 'location': 'RNS 160D', 'start': '21:30'}","False","","C","3","O","20263","","Lab","2026"
"0000170730","","0000029283","NURS","","0","0","0","0","0","","Graefe, Anna","{'fsnum': '9005102', 'name': 'Graefe, Anna'}","200","12","0","2","","0","Holistic Health Lab","","211","{'day': 'Th', 'end': '15:00', 'location': 'RNS 160D', 'start': '12:30'}","False","","D","3","O","20263","","Lab","2026"
"0000170686","1.0","0000029266","NURS","This course introduces the philosophical and scientific foundations of professional nursing. Students examine historical foundations of the nursing profession and scientific processes and frameworks underlying nursing theory and practice. Exploration of concepts in the nursing discipline builds knowledge and understanding essential to the provision of holistic patient care across the lifespan. Emphasis is on development of professionalism, use of critical thinking, and evidence-based practice. Offered annually in the spring semester. Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 211.","0","0","0","0","0","WRI","Pelegano, Nancy A.","{'fsnum': '35116', 'name': 'Pelegano, Nancy A.'}","200","24","","","","","Intro to Professional Nursing","","212","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'}","False","Prerequisites: open to sophomore nursing majors only; concurrent enrollment in NURS 211.","","3","O","20263","Foundations of Professional Nursing","Research","2026"
"0000170962","1.0","0000029408","NURS","This course focuses on the etiology, clinical manifestations, and management of holistic nursing care for ill patients of various ages. Major concept areas explore the dynamics of common acute and chronic abnormalities observed in specific populations. Students utilize diverse roles of the nurse integrating knowledge from pharmacology and health assessment to manage the care of a patient in the clinical setting. Offered annually in the spring semester. Prerequisites: open to junior nursing majors only; NURS 310 and NURS 313 with grades of C or above.","0","0","0","0","0","WRI","Saxton, Rebecca A.;Graefe, Anna","{'fsnum': '9002462', 'name': 'Saxton, Rebecca A.'};{'fsnum': '9005102', 'name': 'Graefe, Anna'}","300","28","0","","0","","Medical-Surgical Nursing I","Open to Junior Nursing majors only.  Will also meet T/Th 7:00 a.m. -3:00 p.m.","314","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 190', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 190', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 190', 'start': '12:55'}","False","Prerequisites: open to junior nursing majors only; NURS 310 and NURS 313 with grades of C or above.","","3","O","20263","Lifespan Medical-Surgical Nursing I","Research","2026"
"0000170471","1.0","0000030520","NURS","Students synthesize knowledge and apply evidence-based practice in the care and management of clients experiencing a major psychiatric and/or mental health disorder. Emphasis is placed on the role of the professional nurse in various treatment settings as well as current treatment modalities. The client population includes children, adolescents, and adults along the health-illness continuum. Offered annually in the spring semester. Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 318, NURS 319, and NURS 399.","0","0","0","0","0","","Pelegano, Nancy A.","{'fsnum': '35116', 'name': 'Pelegano, Nancy A.'}","300","24","0","0","0","","Psychiatric Mental Health Nursing","Open to senior Nursing majors only.  Will also meet T/Th 7:00 a.m. - 3:00 p.m.","317","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 160E', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 160E', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 160E', 'start': '08:00'}","False","Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 318, NURS 319, and NURS 399.","","3","O","20263","Behavioral Health","Research","2026"
"0000171019","1.5","0000030521","NURS","This synthesis course focuses on professional role development, nursing leadership and contemporary issues in nursing. Students gain the knowledge and skills in organizational systems leadership, quality improvement and safety that are needed to lead healthcare teams, coordinate patient care, and achieve patient outcomes. Offered annually in the spring semester. Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 317, NURS 319, and NURS 399.","0","0","0","0","0","OEP;WRI","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","300","24","0","0","0","","Nursing Leadership","Open to senior Nursing majors only.  Will also meet M-F 7:00 a.m. - 3:00 p.m.","318","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 160E', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 160E', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 160E', 'start': '09:05'}","False","Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 317, NURS 319, and NURS 399.","","3","O","20263","","Research","2026"
"0000170579","1.0","0000030522","NURS","Students synthesize knowledge and apply evidence-based practice in the care and management of patients with multiple complex health conditions. The focus of this course is on caring for patients with limitations in their ability to function due to physical, mental, and psychosocial challenges. Simulation is used to facilitate student learning in critical care environments. Offered annually in the spring semester. Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 317, NURS 318, and NURS 399.","0","0","0","0","0","","Carroll, Emily J.","{'fsnum': '30192', 'name': 'Carroll, Emily J.'}","300","24","0","0","0","","Complex Patient Care","Open to senior Nursing majors only.","319","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 160E', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 160E', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 160E', 'start': '10:45'}","False","Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 317, NURS 318, and NURS 399.","","3","O","20263","","Research","2026"
"0000171164","0.5","0000030523","NURS","Nursing is a complex, evolving profession responding to an ever-changing healthcare environment. Students discuss emerging nursing/healthcare issues and are guided in the development of strategies to prepare for the NCLEX-RN and for successful transition to baccalaureate generalist nursing practice. This course focuses on professional development, including personal philosophies of nursing, professional ethics, and portfolio development. Offered annually in the spring semester. Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 317, NURS 318, and NURS 319.","0","0","0","0","0","","Saxton, Rebecca A.","{'fsnum': '9002462', 'name': 'Saxton, Rebecca A.'}","300","24","0","0","0","","Senior Nursing Seminar","Open to senior Nursing majors only.","399","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 160E', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 160E', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 160E', 'start': '23:50'}","False","Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 317, NURS 318, and NURS 319.","","3","O","20263","","Research","2026"
"0000170590","1.0","0000029259","PACON","This contemporary public affairs course examines normative commitments and empirical evidence relevant to the workings of government, markets, and society as applied to contemporary issues. Possible topics include immigration, abortion, education, sexuality, medical care, foreign policy, income inequality and poverty, affirmative action, and responses to climate change. Offered annually in the spring semester. Prerequisite: PACON 180.","0","0","0","0","0","WRR","Harris, Colin","{'fsnum': '30113', 'name': 'Harris, Colin'}","100","22","","","","","Contemporary Controversies","Open only to Public Affairs Conversation students.","181","{'day': 'Tu', 'end': '11:00', 'location': 'RML 520', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 520', 'start': '09:30'}","False","PACON 180.","A","3","O","20263","Public Affairs II: Contemporary Controversies","Research","2026"
"0000170591","1.0","0000029259","PACON","This contemporary public affairs course examines normative commitments and empirical evidence relevant to the workings of government, markets, and society as applied to contemporary issues. Possible topics include immigration, abortion, education, sexuality, medical care, foreign policy, income inequality and poverty, affirmative action, and responses to climate change. Offered annually in the spring semester. Prerequisite: PACON 180.","0","0","0","0","0","WRR","Westler, Brendon","{'fsnum': '31144', 'name': 'Westler, Brendon'}","100","22","","","","","Contemporary Controversies","Open only to Public Affairs Conversation students.","181","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 204', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 204', 'start': '09:30'}","False","PACON 180.","B","3","O","20263","Public Affairs II: Contemporary Controversies","Research","2026"
